,z,Company,Location,Type,Level,YearsExp,Country,Skills,id,age,exp,salary
15,Floor controller,Atheel CC, Cairo,Full Time,Entry Level,null Yrs of Exp,Egypt,"Communication Skills, Firm, Administration",16,,19,23658
28,Design Mechanical Engineer,Orientals for Urban Development, 10th of Ramadan City,Full Time,Experienced,5-7 Yrs of Exp,Sharqia,"CAD, SolidWorks, Mechanical Design, Creative/Design/Art, Engineering - Mechanical/Electrical",29,,18,26067
29,Sr. JavaScript Developer,Longman Egypt, Alexandria,Full Time,Experienced,5-10 Yrs of Exp,Egypt,"Information Technology (IT), Computer Science, javaScript, Software Development, CSS, HTML, React, Git, AWS, UX, UI, RESTful",30,,11,26248
30,Industrial Engineer,Longman Egypt, 6th of October,Full Time,Experienced,5-7 Yrs of Exp,Giza,"Industrial Engineering, Production, Skills, Mechanical Engineering, Manufacturing, Equipment, Improvement, Manufacturing/Production",31,,33,23961
53,Software Project Manager,Skep Home, Heliopolis,Full Time,Manager,5-7 Yrs of Exp,Cairo,"Project Management, HTML, Software Testing, Java, English, Computer Science, Software Development, AWS, MySQL, XCode",54,,14,14100
79,Sales Representative,ABS, New Cairo,Full Time,Entry Level,1-2 Yrs of Exp,Cairo,"Sales Skills, Sales Target, Customer Service, Customer Service/Support, Sales/Retail",80,,16,21958
80,Sociologist,Mishkat Nour, Sohag,Full Time,Entry Level,1-3 Yrs of Exp,Egypt,"?????? ???????, Medical/Healthcare, Other",81,,11,21328
112,Warehouse Keeping Supervisor,Confidential, Badr City,Full Time,Manager,3+ Yrs of Exp,Cairo,"Logistics, Supply Chain, Warehouse Keepering, Logistics/Supply Chain",113,,40,11485
131,Supply Chain Manager,alrowad tannery, Badr City,Full Time,Experienced,2-5 Yrs of Exp,Cairo,"Supply Chain, Purchasing, Logistics, English, Export, Import, Microsoft Office, Computer Skills, Microsoft Excel, Management",132,,3,29883
156,Landscape Engineer - Marsa Matruh,Confidential, Marsa Matruh,Full Time,Experienced,5+ Yrs of Exp,Matruh,"Irrigation, Landscape Designing, Microsoft Office, Site Engineering, English, Maintenance, Agriculture, Creative/Design/Art",157,,23,15975
182,OD Specialist,Premium Card, Dokki,Full Time,Experienced,2-4 Yrs of Exp,Giza,"Human Resources (HR), HR, Organizational Development, Business Administration, Human Resources",183,,21,12021
202,Receptionist - ( Beni Suef ),OPPO Egypt, Beni Suef,Full Time,Entry Level,1-5 Yrs of Exp,Egypt,"Customer Service, Administration, Microsoft Office, Office Management, Secretary, Communication Skills, Customer Care, Customer Support",203,,18,26814
229,Risk Manager,Confidential, Zamalek,Full Time,Manager,3-5 Yrs of Exp,Cairo,"Finance, Accounting, Financial Analysis, Business, Communication Skills, MS Office, Research, Analyst, Accounting/Finance",230,,11,26017
230,Android Developer internship,MTMs, Heliopolis,Internship,Student,null Yrs of Exp,Cairo,"Database, Mobile Development, Android Development, Information Technology (IT), Software Development, Computer Science, Java",231,,37,21150
231,IT Help Desk,Flairstech, Maadi,Full Time,Entry Level,1-3 Yrs of Exp,Cairo,"Information Technology (IT), Help Desk, Computer Science, Installation, IT, English, IT HelpDesk, Computer Engineering, Networks",232,,21,13266
232,Accountant,Chema Foam, 10th of Ramadan City,Full Time,Experienced,3-5 Yrs of Exp,Sharqia,"Accounting, Finance, Commerce, Microsoft Office, NAV, Accounting/Finance",233,,30,21926
233,Instructional Designer,Dolf, Heliopolis,Full Time,Experienced,3+ Yrs of Exp,Cairo,"Instructional Design, Educational Content, Educational Script, Educational Programs Design, Distance Learning Systems, Teaching, Training",234,,40,19524
255,Project Manager,Al Safa, Nasr City,Full Time,Manager,8-15 Yrs of Exp,Cairo,"Civil Engineering, Engineering - Construction/Civil/Architecture, Project/Program Management",256,,1,14860
279,Lead Middleware Platform Engineer,Path-Solutions, Maadi,Full Time,Experienced,8+ Yrs of Exp,Cairo,"Telecom Engineering, Software, AWS, Linux, Information Technology (IT), SAP, Oracle, Java, JVM, Tomcat",280,,21,13719
280,Senior Product UI/UX Designer,Aqarmap.com, Nasr City,Full Time,Experienced,3+ Yrs of Exp,Cairo,"Software Testing, Quality Assurance, Automation Testing, Computer Science, Information Technology (IT), Agile, Scrum, API, UI",281,,9,20049
281,Senior Purchasing Specialist,Confidential, Abu Rawash,Full Time,Experienced,3+ Yrs of Exp,Giza,"Purchasing, Commerce, Excel, Communication Skills, Procurement, Logistics, Purchasing/Procurement",282,,28,24074
282,Assistant & Information Management Officer,International Committee of Red Cross, Maadi,Full Time,Experienced,3-8 Yrs of Exp,Cairo,"Office Management, Secretary, Assistant, Microsoft Office, Computer Skills, SharePoint, French, English, Office Suite",283,,38,14655
363,Technical Office Engineer - Furniture,Special for office furniture, Sharqia,Full Time,Experienced,4-6 Yrs of Exp,Egypt,"AutoCAD, Technical Office, Architecture, Furniture, Design, Drawing, Engineering - Construction/Civil/Architecture, Creative/Design/Art",364,,23,10573
364,Software Sales Representative,Etolv, Giza,Full Time,Experienced,3+ Yrs of Exp,Giza,"IT, Software, IT/Software Development, Sales/Retail",365,,38,10271
366,Treasury Accountant,Special for office furniture, Sharqia,Full Time,Experienced,4-6 Yrs of Exp,Egypt,"Finance, Treasury, Financial Analysis, Accounting/Finance",367,,7,22891
367,Digital Marketing Executive,Special for office furniture, Nasr City,Full Time,Experienced,2-4 Yrs of Exp,Cairo,"Social Media, Photographer, Photographing, E-marketing, Marketing/PR/Advertising, Media/Journalism/Publishing",368,,31,27043
368,Property Consultant,Confidential, Maadi,Full Time,Entry Level,1+ Yrs of Exp,Cairo,"Real Estate, Sales Skills, Sales Target, Communication Skills, Negotiation, Presentation Skills, English, Customer Service/Support",369,,31,20755
369,Web User Interface Developer,Pefect Presentation, Maadi,Full Time,Experienced,7-10 Yrs of Exp,Cairo,"UI, Computer Science, Computer Engineering, Web Development, CSS, HTML, jQuery, Angular, C#, javaScript, React",370,,12,12102
370,Sales Executive - Office Furniture,Special for office furniture, Cairo,Full Time,Experienced,2+ Yrs of Exp,Egypt,"Sales Target, Office Furniture, Customer Service, Sales/Retail",371,,8,26465
415,Sales Promoter - Alexandria,Stylish Eve, Alexandria,Full Time,Experienced,2+ Yrs of Exp,Egypt,"Sales Skills, Sales Target, Customer Support, English, Customer Service/Support, Sales/Retail",416,,12,26074
419,HR Manager,Zaki Automotive Group, Shubra,Full Time,Manager,2-5 Yrs of Exp,Cairo,"Human Resources (HR), English, Recruitment, Personnel, Microsoft Office, Labor Law, Communication Skills, HR Systems, HR",420,,13,20013
459,Senior SEO Specialist,Expand Cart, 6th of October,Full Time,Experienced,3+ Yrs of Exp,Giza,"SEO, E-commerce, ROI, Market Research, E-marketing, Search Engine Optimization, Social Media, Google Adwords, Website Analysis",460,,12,12167
460,Compensation & Benefits Specialist.,Andalusia Group, Maadi,Full Time,Entry Level,1-2 Yrs of Exp,Cairo,"Compensation and Benefits, Human Resources (HR), Human Resources",461,,10,11429
461,Client Director,CrossWorkers, New Cairo,Full Time,Experienced,5+ Yrs of Exp,Cairo,"Customer Care, Customer Support, Sales Skills, Communication Skills, Computer Skills, Operations, Office Management, Software Sales",462,,5,27206
462,Secretary / Office Manager,Keep In Touch Advertising Company, Heliopolis,Full Time,Experienced,3+ Yrs of Exp,Cairo,"Secretary, Social Media, English, Administration, Administration",463,,16,28047
